file_name,file_path,sample_rate,duration,rms_4s,rms_5s,energy_ratio_4s_to_5s,peak_4s,peak_5s,global_peak,peak_ratio_4s_to_global,classification
cycle_003000_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003000_ABNORMAL.wav,44100,8.0,0.00016254756594655752,0.0034189538080273826,0.04754307167441429,0.00128173828125,0.025482177734375,0.025482177734375,0.05029940119760479,保留
cycle_003003_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003003_ABNORMAL.wav,44100,8.0,4.24883022409046e-05,0.003152037999545989,0.013479628813810146,0.000396728515625,0.030670166015625,0.030670166015625,0.012935323383084577,保留
cycle_003007_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003007_ABNORMAL.wav,44100,8.0,1.6313140783062326e-05,0.0033821828392087416,0.004823258102414939,6.103515625e-05,0.03192138671875,0.03192138671875,0.0019120458891013384,保留
cycle_003008_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003008_ABNORMAL.wav,44100,8.0,3.5564523234942184e-05,0.0033225221358615903,0.01070407412822839,0.000244140625,0.02740478515625,0.02740478515625,0.008908685968819599,保留
cycle_003011_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003011_ABNORMAL.wav,44100,8.0,2.3782990457442595e-05,0.003612463035439249,0.0065835941362236685,0.000152587890625,0.030670166015625,0.030670166015625,0.004975124378109453,保留
cycle_003012_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003012_ABNORMAL.wav,44100,8.0,8.41149961051246e-05,0.003323405989719173,0.02530987678463933,0.00067138671875,0.0294189453125,0.0294189453125,0.022821576763485476,保留
cycle_003014_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003014_ABNORMAL.wav,44100,8.0,1.557979158121132e-05,0.0033271535052238213,0.004682618808164443,6.103515625e-05,0.02587890625,0.02587890625,0.0023584905660377358,保留
cycle_003016_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003016_ABNORMAL.wav,44100,8.0,1.478519882583479e-05,0.0034313104548585613,0.004308907346142259,6.103515625e-05,0.021392822265625,0.021392822265625,0.0028530670470756064,保留
cycle_003017_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003017_ABNORMAL.wav,44100,8.0,1.7046687010108794e-05,0.0033334481497501135,0.005113829957543114,6.103515625e-05,0.0211181640625,0.0211181640625,0.002890173410404624,保留
cycle_003020_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003020_ABNORMAL.wav,44100,8.0,2.0286579834440274e-05,0.0032185471158201824,0.006303024036754126,0.000152587890625,0.01922607421875,0.01922607421875,0.007936507936507936,保留
cycle_003021_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003021_ABNORMAL.wav,44100,8.0,3.578577002330121e-05,0.0031329213956181406,0.0114224921421115,0.000457763671875,0.017730712890625,0.017730712890625,0.025817555938037865,保留
cycle_003025_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003025_ABNORMAL.wav,44100,8.0,1.4835996500154741e-05,0.003412565760894116,0.004347460983804633,6.103515625e-05,0.021331787109375,0.021331787109375,0.002861230329041488,保留
cycle_003027_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003027_ABNORMAL.wav,44100,8.0,1.4744971782687577e-05,0.003313618651357568,0.004449809508600713,6.103515625e-05,0.021148681640625,0.021148681640625,0.002886002886002886,保留
